timestamp,recorded_wl_ft,sigma_recorded,quality_recorded,flags_recorded,predicted_wl_ft,sigma_predicted,quality_predicted,flags_predicted,surge_residual_ft
2012-10-29 14:36,8.524,0.072,v,"0,0,0,0",4.093,,,,4.430999999999999
2012-10-29 14:42,8.409,0.046,v,"0,0,0,0",3.919,,,,4.49
2012-10-29 14:48,8.294,0.069,v,"0,0,0,0",3.744,,,,4.550000000000001
2012-10-29 14:54,8.209,0.075,v,"0,0,0,0",3.57,,,,4.638999999999999
2012-10-29 15:00,8.133,0.059,v,"0,0,0,0",3.395,,,,4.7379999999999995
2012-10-29 15:06,8.107,0.046,v,"0,0,0,0",3.222,,,,4.885
2012-10-29 15:12,8.038,0.062,v,"0,0,0,0",3.049,,,,4.989000000000001
2012-10-29 15:18,7.884,0.052,v,"0,0,0,0",2.877,,,,5.007000000000001
2012-10-29 15:24,7.746,0.046,v,"0,0,0,0",2.706,,,,5.040000000000001
2012-10-29 15:30,7.625,0.059,v,"0,0,0,0",2.537,,,,5.088
2012-10-29 15:36,7.585,0.043,v,"0,0,0,0",2.371,,,,5.214
2012-10-29 15:42,7.559,0.056,v,"0,0,0,0",2.206,,,,5.353
2012-10-29 15:48,7.598,0.046,v,"0,0,0,0",2.044,,,,5.554
2012-10-29 15:54,7.621,0.052,v,"0,0,0,0",1.885,,,,5.736000000000001
2012-10-29 16:00,7.595,0.046,v,"0,0,0,0",1.73,,,,5.865
2012-10-29 16:06,7.533,0.039,v,"0,0,0,0",1.579,,,,5.954000000000001
2012-10-29 16:12,7.408,0.043,v,"0,0,0,0",1.431,,,,5.977
2012-10-29 16:18,7.362,0.049,v,"0,0,0,0",1.289,,,,6.073
2012-10-29 16:24,7.428,0.046,v,"0,0,0,0",1.151,,,,6.277
2012-10-29 16:30,7.549,0.049,v,"0,0,0,0",1.02,,,,6.529
2012-10-29 16:36,7.585,0.056,v,"0,0,0,0",0.894,,,,6.691
2012-10-29 16:42,7.631,0.066,v,"0,0,0,0",0.775,,,,6.856
2012-10-29 16:48,7.759,0.056,v,"0,0,0,0",0.663,,,,7.096
2012-10-29 16:54,7.864,0.066,v,"0,0,0,0",0.558,,,,7.306
2012-10-29 17:00,8.018,0.082,v,"0,0,0,0",0.462,,,,7.556000000000001
2012-10-29 17:06,8.061,0.098,v,"0,0,0,0",0.374,,,,7.687
2012-10-29 17:12,8.054,0.121,v,"0,0,0,0",0.295,,,,7.759
2012-10-29 17:18,8.032,0.128,v,"0,0,0,0",0.225,,,,7.807
2012-10-29 17:24,8.081,0.135,v,"0,0,0,0",0.164,,,,7.917
2012-10-29 17:30,8.251,0.108,v,"0,0,0,0",0.113,,,,8.138
2012-10-29 17:36,8.258,0.135,v,"0,0,0,0",0.073,,,,8.184999999999999
2012-10-29 17:42,8.235,0.118,v,"0,0,0,0",0.042,,,,8.193
2012-10-29 17:48,8.343,0.108,v,"0,0,0,0",0.022,,,,8.321
2012-10-29 17:54,8.301,0.112,v,"0,0,0,0",0.012,,,,8.289
2012-10-29 18:00,8.386,0.112,v,"0,0,0,0",0.013,,,,8.373
2012-10-29 18:06,8.448,0.108,v,"0,0,0,0",0.024,,,,8.424000000000001
2012-10-29 18:12,8.642,0.069,v,"0,0,0,0",0.045,,,,8.597
2012-10-29 18:18,8.809,0.092,v,"0,0,0,0",0.077,,,,8.732
2012-10-29 18:24,9.019,0.108,v,"0,0,0,0",0.118,,,,8.901
2012-10-29 18:30,9.131,0.098,v,"0,0,0,0",0.169,,,,8.962
2012-10-29 18:36,9.288,0.089,v,"0,0,0,0",0.229,,,,9.059000000000001
2012-10-29 18:42,9.459,0.089,v,"0,0,0,0",0.298,,,,9.161
2012-10-29 18:48,9.534,0.085,v,"0,0,0,0",0.376,,,,9.158000000000001
2012-10-29 18:54,9.678,0.102,v,"0,0,0,0",0.462,,,,9.216000000000001
2012-10-29 19:00,9.872,0.089,v,"0,0,0,0",0.556,,,,9.315999999999999
2012-10-29 19:06,10.059,0.079,v,"0,0,0,0",0.658,,,,9.401
2012-10-29 19:12,10.285,0.082,v,"0,0,0,0",0.766,,,,9.519
2012-10-29 19:18,10.463,0.075,v,"0,0,0,0",0.881,,,,9.581999999999999
2012-10-29 19:24,10.581,0.079,v,"0,0,0,0",1.002,,,,9.578999999999999
2012-10-29 19:30,10.824,0.075,v,"0,0,0,0",1.129,,,,9.695
2012-10-29 19:36,10.971,0.069,v,"0,0,0,0",1.262,,,,9.709
2012-10-29 19:42,11.043,0.075,v,"0,0,0,0",1.399,,,,9.643999999999998
2012-10-29 19:48,11.191,0.066,v,"0,0,0,0",1.541,,,,9.65
2012-10-29 19:54,11.325,0.069,v,"0,0,0,0",1.687,,,,9.638
2012-10-29 20:00,11.47,0.082,v,"0,0,0,0",1.837,,,,9.633000000000001
2012-10-29 20:06,11.696,0.079,v,"0,0,0,0",1.99,,,,9.706
2012-10-29 20:12,11.942,0.075,v,"0,0,0,0",2.147,,,,9.795
2012-10-29 20:18,12.113,0.059,v,"0,0,0,0",2.307,,,,9.806
2012-10-29 20:24,12.129,0.075,v,"0,0,0,0",2.47,,,,9.658999999999999
2012-10-29 20:30,12.172,0.062,v,"0,0,0,0",2.635,,,,9.537
2012-10-29 20:36,12.313,0.059,v,"0,0,0,0",2.803,,,,9.510000000000002
2012-10-29 20:42,12.467,0.062,v,"0,0,0,0",2.972,,,,9.495000000000001
2012-10-29 20:48,12.546,0.062,v,"0,0,0,0",3.143,,,,9.402999999999999
2012-10-29 20:54,12.582,0.059,v,"0,0,0,0",3.315,,,,9.267000000000001
2012-10-29 21:00,12.562,0.069,v,"0,0,0,0",3.488,,,,9.074
2012-10-29 21:06,12.602,0.059,v,"0,0,0,0",3.662,,,,8.940000000000001
2012-10-29 21:12,12.635,0.059,v,"0,0,0,0",3.836,,,,8.799
2012-10-29 21:18,12.766,0.049,v,"0,0,0,0",4.009,,,,8.757
2012-10-29 21:24,12.887,0.052,v,"0,0,0,0",4.183,,,,8.704
2012-10-29 21:30,12.963,0.049,v,"0,0,0,0",4.355,,,,8.607999999999999
2012-10-29 21:36,12.917,0.059,v,"0,0,0,0",4.526,,,,8.391
2012-10-29 21:42,12.831,0.046,v,"0,0,0,0",4.695,,,,8.136
2012-10-29 21:48,12.851,0.052,v,"0,0,0,0",4.862,,,,7.989000000000001
2012-10-29 21:54,12.979,0.049,v,"0,0,0,0",5.026,,,,7.952999999999999
2012-10-29 22:00,13.035,0.056,v,"0,0,0,0",5.186,,,,7.849
2012-10-29 22:06,13.146,0.046,v,"0,0,0,0",5.342,,,,7.804000000000001
2012-10-29 22:12,13.087,0.046,v,"0,0,0,0",5.494,,,,7.593
2012-10-29 22:18,13.002,0.049,v,"0,0,0,0",5.64,,,,7.362000000000001
2012-10-29 22:24,12.956,0.046,v,"0,0,0,0",5.781,,,,7.175
2012-10-29 22:30,12.867,0.043,v,"0,0,0,0",5.916,,,,6.9510000000000005
2012-10-29 22:36,12.887,0.046,v,"0,0,0,0",6.044,,,,6.843000000000001
2012-10-29 22:42,12.822,0.046,v,"0,0,0,0",6.165,,,,6.656999999999999
2012-10-29 22:48,12.602,0.059,v,"0,0,0,0",6.279,,,,6.323
2012-10-29 22:54,12.388,0.046,v,"0,0,0,0",6.384,,,,6.004
2012-10-29 23:00,12.402,0.039,v,"0,0,0,0",6.481,,,,5.920999999999999
2012-10-29 23:06,12.352,0.049,v,"0,0,0,0",6.569,,,,5.783
2012-10-29 23:12,12.129,0.046,v,"0,0,0,0",6.648,,,,5.481
2012-10-29 23:18,11.867,0.052,v,"0,0,0,0",6.718,,,,5.149000000000001
2012-10-29 23:24,11.709,0.046,v,"0,0,0,0",6.778,,,,4.931
2012-10-29 23:30,11.604,0.036,v,"0,0,0,0",6.828,,,,4.775999999999999
2012-10-29 23:36,11.509,0.036,v,"0,0,0,0",6.869,,,,4.640000000000001
2012-10-29 23:42,11.329,0.036,v,"0,0,0,0",6.899,,,,4.430000000000001
2012-10-29 23:48,11.132,0.046,v,"0,0,0,0",6.92,,,,4.212
2012-10-29 23:54,10.938,0.046,v,"0,0,0,0",6.931,,,,4.007000000000001
2012-10-30 00:00,10.682,0.049,v,"0,0,0,0",6.931,,,,3.7510000000000003
2012-10-30 00:06,10.495,0.046,v,"0,0,0,0",6.922,,,,3.5729999999999995
2012-10-30 00:12,10.348,0.043,v,"0,0,0,0",6.904,,,,3.444000000000001
2012-10-30 00:18,10.141,0.039,v,"0,0,0,0",6.875,,,,3.266
2012-10-30 00:24,9.997,0.043,v,"0,0,0,0",6.838,,,,3.159
2012-10-30 00:30,9.803,0.046,v,"0,0,0,0",6.791,,,,3.0120000000000005
2012-10-30 00:36,9.547,0.056,v,"0,0,0,0",6.735,,,,2.8120000000000003
2012-10-30 00:42,9.255,0.056,v,"0,0,0,0",6.671,,,,2.5840000000000005
2012-10-30 00:48,9.019,0.049,v,"0,0,0,0",6.599,,,,2.42
2012-10-30 00:54,8.766,0.049,v,"0,0,0,0",6.519,,,,2.247
2012-10-30 01:00,8.478,0.062,v,"0,0,0,0",6.432,,,,2.0459999999999994
2012-10-30 01:06,8.261,0.052,v,"0,0,0,0",6.337,,,,1.9239999999999995
2012-10-30 01:12,8.045,0.056,v,"0,0,0,0",6.235,,,,1.8099999999999996
2012-10-30 01:18,7.848,0.059,v,"0,0,0,0",6.127,,,,1.721
2012-10-30 01:24,7.628,0.039,v,"0,0,0,0",6.014,,,,1.6139999999999999
2012-10-30 01:30,7.392,0.046,v,"0,0,0,0",5.894,,,,1.4980000000000002
2012-10-30 01:36,7.126,0.043,v,"0,0,0,0",5.769,,,,1.3570000000000002
2012-10-30 01:42,6.857,0.049,v,"0,0,0,0",5.64,,,,1.2170000000000005
2012-10-30 01:48,6.572,0.043,v,"0,0,0,0",5.506,,,,1.0659999999999998
2012-10-30 01:54,6.306,0.039,v,"0,0,0,0",5.369,,,,0.9370000000000003
2012-10-30 02:00,6.06,0.043,v,"0,0,0,0",5.228,,,,0.8319999999999999
2012-10-30 02:06,5.896,0.02,v,"0,0,0,0",5.083,,,,0.8129999999999997
2012-10-30 02:12,5.778,0.03,v,"0,0,0,0",4.936,,,,0.8419999999999996
2012-10-30 02:18,5.636,0.036,v,"0,0,0,0",4.787,,,,0.8490000000000002
2012-10-30 02:24,5.367,0.046,v,"0,0,0,0",4.636,,,,0.7309999999999999
2012-10-30 02:30,5.007,0.052,v,"0,0,0,0",4.483,,,,0.524
2012-10-30 02:36,4.662,0.03,v,"0,0,0,0",4.328,,,,0.33399999999999963
2012-10-30 02:42,4.462,0.016,v,"0,0,0,0",4.173,,,,0.2889999999999997
2012-10-30 02:48,4.347,0.02,v,"0,0,0,0",4.018,,,,0.3290000000000006
2012-10-30 02:54,4.226,0.026,v,"0,0,0,0",3.861,,,,0.36499999999999977
2012-10-30 03:00,4.012,0.036,v,"0,0,0,0",3.705,,,,0.3069999999999995
2012-10-30 03:06,3.786,0.033,v,"0,0,0,0",3.55,,,,0.2360000000000002
2012-10-30 03:12,3.599,0.02,v,"0,0,0,0",3.394,,,,0.20500000000000007
2012-10-30 03:18,3.491,0.02,v,"0,0,0,0",3.24,,,,0.2509999999999999
2012-10-30 03:24,3.33,0.03,v,"0,0,0,0",3.087,,,,0.24299999999999988
2012-10-30 03:30,3.11,0.033,v,"0,0,0,0",2.935,,,,0.17499999999999982
2012-10-30 03:36,2.881,0.02,v,"0,0,0,0",2.785,,,,0.09599999999999964
2012-10-30 03:42,2.759,0.016,v,"0,0,0,0",2.637,,,,0.12199999999999989
2012-10-30 03:48,2.69,0.016,v,"0,0,0,0",2.491,,,,0.19899999999999984
2012-10-30 03:54,2.598,0.013,v,"0,0,0,0",2.347,,,,0.2509999999999999
2012-10-30 04:00,2.464,0.023,v,"0,0,0,0",2.206,,,,0.258
2012-10-30 04:06,2.329,0.023,v,"0,0,0,0",2.068,,,,0.2610000000000001
2012-10-30 04:12,2.192,0.02,v,"0,0,0,0",1.934,,,,0.25800000000000023
2012-10-30 04:18,2.057,0.023,v,"0,0,0,0",1.804,,,,0.2529999999999999
2012-10-30 04:24,1.936,0.013,v,"0,0,0,0",1.677,,,,0.2589999999999999
2012-10-30 04:30,1.844,0.016,v,"0,0,0,0",1.555,,,,0.28900000000000015
2012-10-30 04:36,1.778,0.013,v,"0,0,0,0",1.438,,,,0.3400000000000001
2012-10-30 04:42,1.772,0.016,v,"0,0,0,0",1.327,,,,0.44500000000000006
2012-10-30 04:48,1.791,0.013,v,"0,0,0,0",1.221,,,,0.5699999999999998
2012-10-30 04:54,1.798,0.013,v,"0,0,0,0",1.121,,,,0.677
2012-10-30 05:00,1.719,0.02,v,"0,0,0,0",1.028,,,,0.6910000000000001
2012-10-30 05:06,1.601,0.023,v,"0,0,0,0",0.941,,,,0.66
2012-10-30 05:12,1.46,0.026,v,"0,0,0,0",0.862,,,,0.598
2012-10-30 05:18,1.339,0.016,v,"0,0,0,0",0.791,,,,0.5479999999999999
2012-10-30 05:24,1.332,0.013,v,"0,0,0,0",0.728,,,,0.6040000000000001
2012-10-30 05:30,1.381,0.013,v,"0,0,0,0",0.674,,,,0.707
2012-10-30 05:36,1.437,0.01,v,"0,0,0,0",0.628,,,,0.809
2012-10-30 05:42,1.47,0.013,v,"0,0,0,0",0.592,,,,0.878
2012-10-30 05:48,1.453,0.013,v,"0,0,0,0",0.565,,,,0.8880000000000001
2012-10-30 05:54,1.509,0.013,v,"0,0,0,0",0.548,,,,0.9609999999999999
2012-10-30 06:00,1.575,0.013,v,"0,0,0,0",0.541,,,,1.0339999999999998
2012-10-30 06:06,1.614,0.013,v,"0,0,0,0",0.544,,,,1.07
2012-10-30 06:12,1.617,0.013,v,"0,0,0,0",0.556,,,,1.061
2012-10-30 06:18,1.663,0.02,v,"0,0,0,0",0.579,,,,1.084
2012-10-30 06:24,1.736,0.016,v,"0,0,0,0",0.612,,,,1.124
2012-10-30 06:30,1.808,0.016,v,"0,0,0,0",0.655,,,,1.153
2012-10-30 06:36,1.903,0.02,v,"0,0,0,0",0.707,,,,1.1960000000000002
2012-10-30 06:42,2.067,0.026,v,"0,0,0,0",0.769,,,,1.298
2012-10-30 06:48,2.251,0.03,v,"0,0,0,0",0.84,,,,1.411
2012-10-30 06:54,2.395,0.016,v,"0,0,0,0",0.92,,,,1.475
2012-10-30 07:00,2.477,0.013,v,"0,0,0,0",1.009,,,,1.468
2012-10-30 07:06,2.53,0.013,v,"0,0,0,0",1.105,,,,1.4249999999999998
2012-10-30 07:12,2.644,0.016,v,"0,0,0,0",1.21,,,,1.4340000000000002
2012-10-30 07:18,2.831,0.03,v,"0,0,0,0",1.321,,,,1.51
2012-10-30 07:24,3.064,0.03,v,"0,0,0,0",1.44,,,,1.624
2012-10-30 07:30,3.281,0.026,v,"0,0,0,0",1.564,,,,1.717
2012-10-30 07:36,3.504,0.026,v,"0,0,0,0",1.695,,,,1.809
2012-10-30 07:42,3.724,0.036,v,"0,0,0,0",1.831,,,,1.8930000000000002
2012-10-30 07:48,3.924,0.023,v,"0,0,0,0",1.971,,,,1.9529999999999998
2012-10-30 07:54,4.114,0.03,v,"0,0,0,0",2.117,,,,1.9969999999999999
2012-10-30 08:00,4.255,0.02,v,"0,0,0,0",2.266,,,,1.9889999999999999
2012-10-30 08:06,4.446,0.036,v,"0,0,0,0",2.418,,,,2.0279999999999996
2012-10-30 08:12,4.738,0.046,v,"0,0,0,0",2.574,,,,2.1640000000000006
2012-10-30 08:18,4.997,0.03,v,"0,0,0,0",2.733,,,,2.264
2012-10-30 08:24,5.154,0.013,v,"0,0,0,0",2.894,,,,2.26
2012-10-30 08:30,5.233,0.016,v,"0,0,0,0",3.057,,,,2.1759999999999997
2012-10-30 08:36,5.348,0.03,v,"0,0,0,0",3.222,,,,2.126
2012-10-30 08:42,5.63,0.043,v,"0,0,0,0",3.388,,,,2.242
2012-10-30 08:48,5.938,0.043,v,"0,0,0,0",3.556,,,,2.3819999999999997
2012-10-30 08:54,6.161,0.023,v,"0,0,0,0",3.725,,,,2.4359999999999995
2012-10-30 09:00,6.266,0.016,v,"0,0,0,0",3.894,,,,2.372
2012-10-30 09:06,6.355,0.023,v,"0,0,0,0",4.063,,,,2.2920000000000007
2012-10-30 09:12,6.526,0.026,v,"0,0,0,0",4.233,,,,2.293
2012-10-30 09:18,6.745,0.03,v,"0,0,0,0",4.402,,,,2.343
2012-10-30 09:24,6.932,0.026,v,"0,0,0,0",4.571,,,,2.3610000000000007
2012-10-30 09:30,7.126,0.026,v,"0,0,0,0",4.739,,,,2.3870000000000005
2012-10-30 09:36,7.306,0.023,v,"0,0,0,0",4.906,,,,2.4000000000000004
2012-10-30 09:42,7.497,0.02,v,"0,0,0,0",5.072,,,,2.425
2012-10-30 09:48,7.664,0.026,v,"0,0,0,0",5.236,,,,2.428
2012-10-30 09:54,7.805,0.023,v,"0,0,0,0",5.397,,,,2.4079999999999995
2012-10-30 10:00,7.969,0.023,v,"0,0,0,0",5.556,,,,2.4130000000000003
2012-10-30 10:06,8.136,0.023,v,"0,0,0,0",5.712,,,,2.4239999999999995
2012-10-30 10:12,8.258,0.03,v,"0,0,0,0",5.865,,,,2.392999999999999
2012-10-30 10:18,8.425,0.03,v,"0,0,0,0",6.013,,,,2.412000000000001
2012-10-30 10:24,8.566,0.036,v,"0,0,0,0",6.157,,,,2.4090000000000007
2012-10-30 10:30,8.684,0.033,v,"0,0,0,0",6.297,,,,2.3869999999999996
2012-10-30 10:36,8.852,0.03,v,"0,0,0,0",6.43,,,,2.4220000000000006
2012-10-30 10:42,8.986,0.033,v,"0,0,0,0",6.559,,,,2.4270000000000005
2012-10-30 10:48,9.196,0.043,v,"0,0,0,0",6.68,,,,2.516
2012-10-30 10:54,9.409,0.03,v,"0,0,0,0",6.795,,,,2.6140000000000008
2012-10-30 11:00,9.567,0.03,v,"0,0,0,0",6.903,,,,2.6640000000000006
2012-10-30 11:06,9.59,0.03,v,"0,0,0,0",7.003,,,,2.5869999999999997
2012-10-30 11:12,9.554,0.026,v,"0,0,0,0",7.096,,,,2.458
2012-10-30 11:18,9.58,0.03,v,"0,0,0,0",7.179,,,,2.401
2012-10-30 11:24,9.672,0.039,v,"0,0,0,0",7.254,,,,2.418000000000001
2012-10-30 11:30,9.81,0.036,v,"0,0,0,0",7.32,,,,2.49
2012-10-30 11:36,9.902,0.033,v,"0,0,0,0",7.377,,,,2.5249999999999995
2012-10-30 11:42,9.993,0.036,v,"0,0,0,0",7.424,,,,2.569
2012-10-30 11:48,10.026,0.033,v,"0,0,0,0",7.462,,,,2.564
2012-10-30 11:54,9.967,0.03,v,"0,0,0,0",7.49,,,,2.4770000000000003
2012-10-30 12:00,9.925,0.039,v,"0,0,0,0",7.507,,,,2.418000000000001
2012-10-30 12:06,9.885,0.036,v,"0,0,0,0",7.515,,,,2.37
2012-10-30 12:12,9.865,0.03,v,"0,0,0,0",7.513,,,,2.3520000000000003
2012-10-30 12:18,9.813,0.033,v,"0,0,0,0",7.502,,,,2.311000000000001
2012-10-30 12:24,9.777,0.039,v,"0,0,0,0",7.48,,,,2.296999999999999
2012-10-30 12:30,9.76,0.03,v,"0,0,0,0",7.449,,,,2.311
2012-10-30 12:36,9.692,0.026,v,"0,0,0,0",7.408,,,,2.284
2012-10-30 12:42,9.639,0.023,v,"0,0,0,0",7.358,,,,2.2809999999999997
2012-10-30 12:48,9.557,0.03,v,"0,0,0,0",7.299,,,,2.258
2012-10-30 12:54,9.485,0.03,v,"0,0,0,0",7.231,,,,2.2539999999999996
2012-10-30 13:00,9.364,0.033,v,"0,0,0,0",7.154,,,,2.210000000000001
2012-10-30 13:06,9.209,0.036,v,"0,0,0,0",7.07,,,,2.1389999999999993
2012-10-30 13:12,9.049,0.036,v,"0,0,0,0",6.977,,,,2.071999999999999
2012-10-30 13:18,8.934,0.026,v,"0,0,0,0",6.877,,,,2.0569999999999995
2012-10-30 13:24,8.907,0.026,v,"0,0,0,0",6.77,,,,2.1370000000000005
2012-10-30 13:30,8.825,0.033,v,"0,0,0,0",6.656,,,,2.1689999999999996
2012-10-30 13:36,8.609,0.036,v,"0,0,0,0",6.535,,,,2.074
2012-10-30 13:42,8.386,0.036,v,"0,0,0,0",6.409,,,,1.9769999999999994
2012-10-30 13:48,8.196,0.03,v,"0,0,0,0",6.277,,,,1.9189999999999996
2012-10-30 13:54,8.061,0.023,v,"0,0,0,0",6.139,,,,1.9219999999999997
2012-10-30 14:00,7.966,0.03,v,"0,0,0,0",5.997,,,,1.9690000000000003
2012-10-30 14:06,7.792,0.03,v,"0,0,0,0",5.85,,,,1.9420000000000002
2012-10-30 14:12,7.608,0.03,v,"0,0,0,0",5.699,,,,1.9089999999999998
2012-10-30 14:18,7.418,0.033,v,"0,0,0,0",5.545,,,,1.8730000000000002
2012-10-30 14:24,7.195,0.036,v,"0,0,0,0",5.387,,,,1.8080000000000007
2012-10-30 14:30,6.998,0.03,v,"0,0,0,0",5.227,,,,1.771
2012-10-30 14:36,6.827,0.023,v,"0,0,0,0",5.063,,,,1.7640000000000002
2012-10-30 14:42,6.66,0.033,v,"0,0,0,0",4.898,,,,1.7620000000000005
2012-10-30 14:48,6.476,0.03,v,"0,0,0,0",4.731,,,,1.745
2012-10-30 14:54,6.299,0.03,v,"0,0,0,0",4.563,,,,1.7360000000000007
2012-10-30 15:00,6.115,0.033,v,"0,0,0,0",4.394,,,,1.721
2012-10-30 15:06,5.879,0.036,v,"0,0,0,0",4.223,,,,1.6559999999999997
2012-10-30 15:12,5.712,0.026,v,"0,0,0,0",4.053,,,,1.6589999999999998
2012-10-30 15:18,5.545,0.026,v,"0,0,0,0",3.882,,,,1.6629999999999998
2012-10-30 15:24,5.351,0.03,v,"0,0,0,0",3.711,,,,1.6400000000000001
2012-10-30 15:30,5.141,0.033,v,"0,0,0,0",3.541,,,,1.6
2012-10-30 15:36,4.957,0.03,v,"0,0,0,0",3.371,,,,1.5859999999999999
2012-10-30 15:42,4.77,0.02,v,"0,0,0,0",3.202,,,,1.5679999999999996
2012-10-30 15:48,4.613,0.023,v,"0,0,0,0",3.034,,,,1.5790000000000006
2012-10-30 15:54,4.446,0.026,v,"0,0,0,0",2.868,,,,1.5779999999999998
2012-10-30 16:00,4.239,0.03,v,"0,0,0,0",2.703,,,,1.536
2012-10-30 16:06,4.058,0.03,v,"0,0,0,0",2.541,,,,1.517
2012-10-30 16:12,3.881,0.026,v,"0,0,0,0",2.38,,,,1.501
2012-10-30 16:18,3.711,0.023,v,"0,0,0,0",2.222,,,,1.4889999999999999
2012-10-30 16:24,3.576,0.023,v,"0,0,0,0",2.067,,,,1.509
2012-10-30 16:30,3.432,0.02,v,"0,0,0,0",1.914,,,,1.518
2012-10-30 16:36,3.294,0.02,v,"0,0,0,0",1.765,,,,1.5290000000000001
2012-10-30 16:42,3.136,0.023,v,"0,0,0,0",1.62,,,,1.516
2012-10-30 16:48,2.972,0.023,v,"0,0,0,0",1.479,,,,1.4929999999999999
2012-10-30 16:54,2.802,0.02,v,"0,0,0,0",1.342,,,,1.46
2012-10-30 17:00,2.68,0.02,v,"0,0,0,0",1.21,,,,1.4700000000000002
2012-10-30 17:06,2.559,0.02,v,"0,0,0,0",1.083,,,,1.4760000000000002
2012-10-30 17:12,2.431,0.02,v,"0,0,0,0",0.962,,,,1.469
2012-10-30 17:18,2.287,0.02,v,"0,0,0,0",0.847,,,,1.44
2012-10-30 17:24,2.169,0.02,v,"0,0,0,0",0.738,,,,1.431
2012-10-30 17:30,2.07,0.016,v,"0,0,0,0",0.636,,,,1.4339999999999997
2012-10-30 17:36,2.001,0.016,v,"0,0,0,0",0.541,,,,1.46
2012-10-30 17:42,1.913,0.013,v,"0,0,0,0",0.454,,,,1.459
2012-10-30 17:48,1.811,0.02,v,"0,0,0,0",0.376,,,,1.435
2012-10-30 17:54,1.696,0.016,v,"0,0,0,0",0.306,,,,1.39
2012-10-30 18:00,1.598,0.013,v,"0,0,0,0",0.244,,,,1.354
2012-10-30 18:06,1.545,0.01,v,"0,0,0,0",0.192,,,,1.353
2012-10-30 18:12,1.486,0.01,v,"0,0,0,0",0.15,,,,1.336
2012-10-30 18:18,1.463,0.01,v,"0,0,0,0",0.117,,,,1.346
2012-10-30 18:24,1.444,0.007,v,"0,0,0,0",0.094,,,,1.3499999999999999
2012-10-30 18:30,1.407,0.007,v,"0,0,0,0",0.081,,,,1.326
2012-10-30 18:36,1.385,0.007,v,"0,0,0,0",0.078,,,,1.307
2012-10-30 18:42,1.362,0.007,v,"0,0,0,0",0.086,,,,1.276
2012-10-30 18:48,1.368,0.01,v,"0,0,0,0",0.104,,,,1.264
2012-10-30 18:54,1.467,0.013,v,"0,0,0,0",0.131,,,,1.336
2012-10-30 19:00,1.555,0.013,v,"0,0,0,0",0.169,,,,1.386
2012-10-30 19:06,1.624,0.007,v,"0,0,0,0",0.217,,,,1.407
2012-10-30 19:12,1.637,0.007,v,"0,0,0,0",0.274,,,,1.363
2012-10-30 19:18,1.667,0.007,v,"0,0,0,0",0.34,,,,1.327
2012-10-30 19:24,1.742,0.016,v,"0,0,0,0",0.415,,,,1.327
2012-10-30 19:30,1.896,0.02,v,"0,0,0,0",0.499,,,,1.3969999999999998
2012-10-30 19:36,2.054,0.02,v,"0,0,0,0",0.59,,,,1.464
2012-10-30 19:42,2.198,0.016,v,"0,0,0,0",0.69,,,,1.508
2012-10-30 19:48,2.326,0.016,v,"0,0,0,0",0.796,,,,1.53
2012-10-30 19:54,2.467,0.02,v,"0,0,0,0",0.909,,,,1.558
2012-10-30 20:00,2.608,0.016,v,"0,0,0,0",1.029,,,,1.5790000000000002
2012-10-30 20:06,2.749,0.02,v,"0,0,0,0",1.154,,,,1.5950000000000002
2012-10-30 20:12,2.9,0.02,v,"0,0,0,0",1.285,,,,1.615
2012-10-30 20:18,3.061,0.02,v,"0,0,0,0",1.421,,,,1.64
2012-10-30 20:24,3.228,0.02,v,"0,0,0,0",1.561,,,,1.6670000000000003
2012-10-30 20:30,3.373,0.023,v,"0,0,0,0",1.705,,,,1.6680000000000001
2012-10-30 20:36,3.53,0.016,v,"0,0,0,0",1.853,,,,1.6769999999999998
2012-10-30 20:42,3.691,0.026,v,"0,0,0,0",2.004,,,,1.6869999999999998
2012-10-30 20:48,3.871,0.023,v,"0,0,0,0",2.158,,,,1.713
2012-10-30 20:54,4.026,0.016,v,"0,0,0,0",2.315,,,,1.7109999999999999
2012-10-30 21:00,4.163,0.016,v,"0,0,0,0",2.473,,,,1.6900000000000004
2012-10-30 21:06,4.308,0.02,v,"0,0,0,0",2.634,,,,1.674
2012-10-30 21:12,4.475,0.02,v,"0,0,0,0",2.797,,,,1.6779999999999995
2012-10-30 21:18,4.649,0.023,v,"0,0,0,0",2.961,,,,1.6880000000000002
2012-10-30 21:24,4.849,0.023,v,"0,0,0,0",3.126,,,,1.7230000000000003
2012-10-30 21:30,5.013,0.02,v,"0,0,0,0",3.292,,,,1.721
2012-10-30 21:36,5.2,0.023,v,"0,0,0,0",3.458,,,,1.742
2012-10-30 21:42,5.394,0.023,v,"0,0,0,0",3.625,,,,1.7690000000000001
2012-10-30 21:48,5.574,0.016,v,"0,0,0,0",3.792,,,,1.782
2012-10-30 21:54,5.718,0.02,v,"0,0,0,0",3.958,,,,1.7599999999999998
2012-10-30 22:00,5.846,0.016,v,"0,0,0,0",4.124,,,,1.7220000000000004
2012-10-30 22:06,5.974,0.016,v,"0,0,0,0",4.289,,,,1.6850000000000005
2012-10-30 22:12,6.152,0.026,v,"0,0,0,0",4.452,,,,1.7000000000000002
2012-10-30 22:18,6.348,0.026,v,"0,0,0,0",4.614,,,,1.734
2012-10-30 22:24,6.522,0.016,v,"0,0,0,0",4.774,,,,1.7480000000000002
